id,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour,name
1831,2013,1,3,625.0,630,-5.0,914.0,859,15.0,DL,2006,N339NB,LGA,MSY,206.0,1183,6,30,2013-01-03 06:00:00,Delta Air Lines Inc.
124238,2013,2,15,1751.0,1718,33.0,2104.0,2017,47.0,UA,1564,N19141,EWR,IAH,213.0,1400,17,18,2013-02-15 17:00:00,United Air Lines Inc.
286147,2013,8,7,1454.0,1500,-6.0,1640.0,1647,-7.0,UA,685,N434UA,LGA,ORD,132.0,733,15,0,2013-08-07 15:00:00,United Air Lines Inc.
35197,2013,10,9,1715.0,1715,0.0,1944.0,2011,-27.0,UA,1682,N12216,LGA,IAH,182.0,1416,17,15,2013-10-09 17:00:00,United Air Lines Inc.
184021,2013,4,21,613.0,615,-2.0,921.0,915,6.0,AA,1895,N3DPAA,EWR,MIA,165.0,1085,6,15,2013-04-21 06:00:00,American Airlines Inc.
312433,2013,9,4,1615.0,1630,-15.0,1747.0,1825,-38.0,EV,5461,N741EV,LGA,RDU,66.0,431,16,30,2013-09-04 16:00:00,ExpressJet Airlines Inc.
114326,2013,2,4,1629.0,1630,-1.0,1929.0,1925,4.0,UA,592,N674UA,EWR,IAH,209.0,1400,16,30,2013-02-04 16:00:00,United Air Lines Inc.
113390,2013,2,3,1611.0,1605,6.0,1927.0,1925,2.0,9E,3325,N934XJ,JFK,DFW,203.0,1391,16,5,2013-02-03 16:00:00,Endeavor Air Inc.
136790,2013,3,1,1526.0,1525,1.0,1654.0,1655,-1.0,MQ,3823,N528MQ,JFK,DCA,48.0,213,15,25,2013-03-01 15:00:00,Envoy Air
178812,2013,4,15,1447.0,1451,-4.0,1844.0,1746,58.0,B6,141,N608JB,JFK,PBI,191.0,1028,14,51,2013-04-15 14:00:00,JetBlue Airways
132644,2013,2,25,841.0,844,-3.0,1126.0,1155,-29.0,UA,1162,N76516,EWR,SEA,328.0,2402,8,44,2013-02-25 08:00:00,United Air Lines Inc.
134132,2013,2,26,1827.0,1830,-3.0,2056.0,2205,-69.0,AA,269,N3EAAA,JFK,SEA,308.0,2422,18,30,2013-02-26 18:00:00,American Airlines Inc.
234710,2013,6,14,1134.0,1130,4.0,1402.0,1415,-13.0,UA,1519,N13113,EWR,MCO,127.0,937,11,30,2013-06-14 11:00:00,United Air Lines Inc.
206919,2013,5,15,1433.0,1435,-2.0,1749.0,1754,-5.0,UA,434,N512UA,JFK,SFO,341.0,2586,14,35,2013-05-15 14:00:00,United Air Lines Inc.
98862,2013,12,17,,1600,,,1718,,US,2154,,LGA,BOS,,184,16,0,2013-12-17 16:00:00,US Airways Inc.
208571,2013,5,17,833.0,829,4.0,1016.0,1024,-8.0,MQ,4607,N537MQ,LGA,CMH,77.0,479,8,29,2013-05-17 08:00:00,Envoy Air
57389,2013,11,2,1638.0,1629,9.0,1933.0,1932,1.0,B6,1161,N520JB,LGA,PBI,155.0,1035,16,29,2013-11-02 16:00:00,JetBlue Airways
293626,2013,8,15,956.0,959,-3.0,1234.0,1225,9.0,B6,411,N809JB,JFK,LAS,292.0,2248,9,59,2013-08-15 09:00:00,JetBlue Airways
275928,2013,7,27,2146.0,2135,11.0,50.0,30,20.0,B6,1201,N523JB,JFK,FLL,140.0,1069,21,35,2013-07-27 21:00:00,JetBlue Airways
129884,2013,2,22,600.0,600,0.0,716.0,723,-7.0,B6,208,N323JB,JFK,BUF,57.0,301,6,0,2013-02-22 06:00:00,JetBlue Airways
162097,2013,3,28,1622.0,1625,-3.0,1842.0,1855,-13.0,MQ,4661,N501MQ,LGA,ATL,104.0,762,16,25,2013-03-28 16:00:00,Envoy Air
124874,2013,2,16,1433.0,1440,-7.0,1539.0,1551,-12.0,B6,1010,N353JB,JFK,BOS,33.0,187,14,40,2013-02-16 14:00:00,JetBlue Airways
114584,2013,2,4,2044.0,2042,2.0,2235.0,2231,4.0,EV,3833,N13913,EWR,STL,145.0,872,20,42,2013-02-04 20:00:00,ExpressJet Airlines Inc.
139051,2013,3,4,808.0,815,-7.0,948.0,1015,-27.0,US,675,N659AW,EWR,CLT,80.0,529,8,15,2013-03-04 08:00:00,US Airways Inc.
311747,2013,9,3,2058.0,2100,-2.0,2328.0,14,-46.0,DL,2363,N189DN,JFK,LAX,295.0,2475,21,0,2013-09-03 21:00:00,Delta Air Lines Inc.
135343,2013,2,28,627.0,630,-3.0,923.0,1014,-51.0,UA,298,N402UA,EWR,PHX,277.0,2133,6,30,2013-02-28 06:00:00,United Air Lines Inc.
243344,2013,6,23,1532.0,1527,5.0,1810.0,1820,-10.0,UA,1211,N73256,EWR,AUS,191.0,1504,15,27,2013-06-23 15:00:00,United Air Lines Inc.
29448,2013,10,3,1421.0,1425,-4.0,1726.0,1731,-5.0,UA,1493,N14250,EWR,LAX,344.0,2454,14,25,2013-10-03 14:00:00,United Air Lines Inc.
26083,2013,1,31,54.0,2250,124.0,152.0,2359,113.0,B6,608,N281JB,JFK,PWM,41.0,273,22,50,2013-01-31 22:00:00,JetBlue Airways
124247,2013,2,15,1758.0,1800,-2.0,1945.0,1938,7.0,UA,1023,N14214,EWR,CLE,69.0,404,18,0,2013-02-15 18:00:00,United Air Lines Inc.
93527,2013,12,12,654.0,700,-6.0,959.0,959,0.0,DL,2285,N302NB,LGA,MCO,159.0,950,7,0,2013-12-12 07:00:00,Delta Air Lines Inc.
184517,2013,4,21,1543.0,1545,-2.0,1910.0,1922,-12.0,DL,1773,N3757D,JFK,SLC,284.0,1990,15,45,2013-04-21 15:00:00,Delta Air Lines Inc.
253446,2013,7,4,739.0,747,-8.0,842.0,902,-20.0,B6,8,N307JB,JFK,PWM,50.0,273,7,47,2013-07-04 07:00:00,JetBlue Airways
195645,2013,5,3,1001.0,1000,1.0,1303.0,1319,-16.0,UA,642,N518UA,JFK,SFO,332.0,2586,10,0,2013-05-03 10:00:00,United Air Lines Inc.
27863,2013,10,1,1937.0,1901,36.0,2226.0,2211,15.0,UA,617,N504UA,EWR,SFO,313.0,2565,19,1,2013-10-01 19:00:00,United Air Lines Inc.
59816,2013,11,5,1146.0,1100,46.0,1300.0,1214,46.0,US,2177,N770UW,LGA,DCA,41.0,214,11,0,2013-11-05 11:00:00,US Airways Inc.
68751,2013,11,14,1912.0,1900,12.0,2116.0,2124,-8.0,9E,3992,N601XJ,LGA,GSP,93.0,610,19,0,2013-11-14 19:00:00,Endeavor Air Inc.
72768,2013,11,19,958.0,1005,-7.0,1227.0,1212,15.0,US,1711,N764US,LGA,CLT,92.0,544,10,5,2013-11-19 10:00:00,US Airways Inc.
295730,2013,8,17,1348.0,1345,3.0,1630.0,1639,-9.0,DL,1685,N950DL,LGA,MCO,143.0,950,13,45,2013-08-17 13:00:00,Delta Air Lines Inc.
297284,2013,8,19,913.0,920,-7.0,1204.0,1225,-21.0,UA,1258,N13716,EWR,FLL,153.0,1065,9,20,2013-08-19 09:00:00,United Air Lines Inc.
183776,2013,4,20,1659.0,1600,59.0,1951.0,1902,49.0,DL,161,N3736C,JFK,LAS,305.0,2248,16,0,2013-04-20 16:00:00,Delta Air Lines Inc.
127846,2013,2,19,2026.0,1900,86.0,2154.0,2030,84.0,EV,4191,N29917,EWR,BNA,131.0,748,19,0,2013-02-19 19:00:00,ExpressJet Airlines Inc.
20232,2013,1,24,903.0,850,13.0,1106.0,1035,31.0,MQ,4558,N736MQ,LGA,CLE,81.0,419,8,50,2013-01-24 08:00:00,Envoy Air
155674,2013,3,21,1830.0,1800,30.0,1940.0,1925,15.0,WN,3872,N458WN,EWR,MDW,104.0,711,18,0,2013-03-21 18:00:00,Southwest Airlines Co.
296612,2013,8,18,1520.0,1520,0.0,1844.0,1805,39.0,DL,1773,N3742C,JFK,LAS,315.0,2248,15,20,2013-08-18 15:00:00,Delta Air Lines Inc.
214042,2013,5,23,719.0,729,-10.0,1008.0,1020,-12.0,B6,361,N606JB,LGA,PBI,145.0,1035,7,29,2013-05-23 07:00:00,JetBlue Airways
212258,2013,5,21,948.0,955,-7.0,1108.0,1140,-32.0,AA,319,N4WAAA,LGA,ORD,106.0,733,9,55,2013-05-21 09:00:00,American Airlines Inc.
193903,2013,5,1,1415.0,1420,-5.0,1521.0,1538,-17.0,EV,4284,N14570,EWR,ROC,41.0,246,14,20,2013-05-01 14:00:00,ExpressJet Airlines Inc.
228525,2013,6,7,1928.0,1835,53.0,2336.0,2213,83.0,B6,173,N552JB,JFK,SJC,324.0,2569,18,35,2013-06-07 18:00:00,JetBlue Airways
258895,2013,7,10,853.0,853,0.0,1159.0,1212,-13.0,B6,15,N524JB,JFK,SFO,335.0,2586,8,53,2013-07-10 08:00:00,JetBlue Airways
322260,2013,9,15,1344.0,1343,1.0,1643.0,1701,-18.0,UA,1663,N37465,EWR,SFO,333.0,2565,13,43,2013-09-15 13:00:00,United Air Lines Inc.
34791,2013,10,9,1002.0,1004,-2.0,1153.0,1203,-10.0,EV,4255,N13566,EWR,CHS,94.0,628,10,4,2013-10-09 10:00:00,ExpressJet Airlines Inc.
104479,2013,12,24,558.0,600,-2.0,827.0,831,-4.0,DL,904,N3739P,LGA,ATL,127.0,762,6,0,2013-12-24 06:00:00,Delta Air Lines Inc.
329838,2013,9,23,1503.0,1305,118.0,1639.0,1438,121.0,EV,5378,N600QX,LGA,PIT,58.0,335,13,5,2013-09-23 13:00:00,ExpressJet Airlines Inc.
145592,2013,3,11,804.0,810,-6.0,1052.0,1131,-39.0,DL,2143,N966DL,JFK,MIA,146.0,1089,8,10,2013-03-11 08:00:00,Delta Air Lines Inc.
296600,2013,8,18,1507.0,1500,7.0,1802.0,1758,4.0,B6,83,N630JB,JFK,MCO,132.0,944,15,0,2013-08-18 15:00:00,JetBlue Airways
112250,2013,2,2,606.0,608,-2.0,714.0,724,-10.0,EV,4201,N14198,EWR,IAD,45.0,212,6,8,2013-02-02 06:00:00,ExpressJet Airlines Inc.
279941,2013,8,1,626.0,630,-4.0,838.0,829,9.0,EV,4471,N14920,EWR,CLT,88.0,529,6,30,2013-08-01 06:00:00,ExpressJet Airlines Inc.
236539,2013,6,16,1315.0,1315,0.0,1446.0,1455,-9.0,AA,331,N4YSAA,LGA,ORD,118.0,733,13,15,2013-06-16 13:00:00,American Airlines Inc.
287598,2013,8,8,,1420,,,1620,,MQ,3588,N523MQ,LGA,MSP,,1020,14,20,2013-08-08 14:00:00,Envoy Air
113016,2013,2,3,826.0,830,-4.0,946.0,1015,-29.0,AA,313,N435AA,LGA,ORD,115.0,733,8,30,2013-02-03 08:00:00,American Airlines Inc.
94514,2013,12,13,716.0,705,11.0,933.0,916,17.0,EV,4155,N14188,EWR,GRR,115.0,605,7,5,2013-12-13 07:00:00,ExpressJet Airlines Inc.
202973,2013,5,11,758.0,640,78.0,954.0,843,71.0,EV,4471,N14105,EWR,CLT,86.0,529,6,40,2013-05-11 06:00:00,ExpressJet Airlines Inc.
206739,2013,5,15,1034.0,1030,4.0,1333.0,1400,-27.0,VX,187,N527VA,EWR,SFO,339.0,2565,10,30,2013-05-15 10:00:00,Virgin America
89322,2013,12,7,1209.0,1216,-7.0,1519.0,1526,-7.0,B6,1129,N595JB,JFK,RSW,169.0,1074,12,16,2013-12-07 12:00:00,JetBlue Airways
150465,2013,3,16,834.0,815,19.0,1112.0,1043,29.0,DL,914,N357NW,LGA,DEN,247.0,1620,8,15,2013-03-16 08:00:00,Delta Air Lines Inc.
175954,2013,4,12,1135.0,1115,20.0,1351.0,1337,14.0,UA,1604,N17245,LGA,DEN,223.0,1620,11,15,2013-04-12 11:00:00,United Air Lines Inc.
306549,2013,8,28,,2013,,,2242,,EV,4333,N17138,EWR,TUL,,1215,20,13,2013-08-28 20:00:00,ExpressJet Airlines Inc.
183419,2013,4,20,940.0,945,-5.0,1146.0,1202,-16.0,EV,5447,N753EV,LGA,CLT,103.0,544,9,45,2013-04-20 09:00:00,ExpressJet Airlines Inc.
155987,2013,3,22,711.0,715,-4.0,1028.0,1037,-9.0,B6,671,N805JB,JFK,LAX,348.0,2475,7,15,2013-03-22 07:00:00,JetBlue Airways
282353,2013,8,3,1521.0,830,411.0,1752.0,1109,403.0,B6,227,N355JB,EWR,MCO,124.0,937,8,30,2013-08-03 08:00:00,JetBlue Airways
78934,2013,11,25,2033.0,2015,18.0,2338.0,2354,-16.0,DL,427,N194DN,JFK,LAX,342.0,2475,20,15,2013-11-25 20:00:00,Delta Air Lines Inc.
143228,2013,3,8,1619.0,1603,16.0,1841.0,1901,-20.0,UA,1269,N34222,EWR,PBI,127.0,1023,16,3,2013-03-08 16:00:00,United Air Lines Inc.
287308,2013,8,8,1819.0,1519,180.0,5.0,1820,345.0,UA,996,N593UA,EWR,SFO,420.0,2565,15,19,2013-08-08 15:00:00,United Air Lines Inc.
237318,2013,6,17,906.0,909,-3.0,1007.0,1022,-15.0,B6,600,N353JB,JFK,PWM,48.0,273,9,9,2013-06-17 09:00:00,JetBlue Airways
24275,2013,1,28,,800,,,917,,US,2165,,LGA,DCA,,214,8,0,2013-01-28 08:00:00,US Airways Inc.
180652,2013,4,17,1210.0,1220,-10.0,1455.0,1505,-10.0,B6,27,N258JB,JFK,TPA,142.0,1005,12,20,2013-04-17 12:00:00,JetBlue Airways
184490,2013,4,21,1516.0,1525,-9.0,1731.0,1715,16.0,MQ,4447,N725MQ,LGA,RDU,77.0,431,15,25,2013-04-21 15:00:00,Envoy Air
260864,2013,7,12,833.0,830,3.0,1012.0,1025,-13.0,MQ,3407,N522MQ,LGA,CMH,67.0,479,8,30,2013-07-12 08:00:00,Envoy Air
79358,2013,11,26,1112.0,1112,0.0,1418.0,1400,18.0,B6,643,N599JB,EWR,PBI,156.0,1023,11,12,2013-11-26 11:00:00,JetBlue Airways
284402,2013,8,5,1825.0,1830,-5.0,2149.0,2145,4.0,AA,119,N3HMAA,EWR,LAX,327.0,2454,18,30,2013-08-05 18:00:00,American Airlines Inc.
171238,2013,4,7,1458.0,1500,-2.0,1743.0,1801,-18.0,DL,2181,N663DN,LGA,MCO,132.0,950,15,0,2013-04-07 15:00:00,Delta Air Lines Inc.
118631,2013,2,9,,740,,,931,,EV,4099,N26545,EWR,STL,,872,7,40,2013-02-09 07:00:00,ExpressJet Airlines Inc.
57678,2013,11,3,801.0,804,-3.0,1107.0,1107,0.0,UA,398,N827UA,EWR,PDX,328.0,2434,8,4,2013-11-03 08:00:00,United Air Lines Inc.
64301,2013,11,10,958.0,1001,-3.0,1254.0,1307,-13.0,UA,1183,N14214,EWR,RSW,160.0,1068,10,1,2013-11-10 10:00:00,United Air Lines Inc.
102124,2013,12,21,1228.0,1147,41.0,1508.0,1443,25.0,UA,1592,N19141,EWR,MCO,141.0,937,11,47,2013-12-21 11:00:00,United Air Lines Inc.
126168,2013,2,18,717.0,615,62.0,924.0,855,29.0,9E,3623,N146PQ,JFK,ATL,106.0,760,6,15,2013-02-18 06:00:00,Endeavor Air Inc.
328410,2013,9,22,659.0,700,-1.0,937.0,949,-12.0,B6,683,N552JB,JFK,MCO,133.0,944,7,0,2013-09-22 07:00:00,JetBlue Airways
270316,2013,7,22,756.0,759,-3.0,1037.0,1100,-23.0,UA,506,N547UA,EWR,LAX,308.0,2454,7,59,2013-07-22 07:00:00,United Air Lines Inc.
184195,2013,4,21,922.0,930,-8.0,1204.0,1215,-11.0,UA,428,N509UA,EWR,LAS,305.0,2227,9,30,2013-04-21 09:00:00,United Air Lines Inc.
193054,2013,4,30,1556.0,1559,-3.0,1822.0,1837,-15.0,DL,847,N663DN,LGA,ATL,109.0,762,15,59,2013-04-30 15:00:00,Delta Air Lines Inc.
119235,2013,2,10,1124.0,1125,-1.0,1435.0,1438,-3.0,B6,673,N821JB,JFK,LAX,353.0,2475,11,25,2013-02-10 11:00:00,JetBlue Airways
152193,2013,3,18,820.0,825,-5.0,938.0,945,-7.0,MQ,4418,N848MQ,JFK,DCA,51.0,213,8,25,2013-03-18 08:00:00,Envoy Air
45362,2013,10,20,1835.0,1841,-6.0,1956.0,2010,-14.0,B6,2202,N192JB,JFK,BUF,58.0,301,18,41,2013-10-20 18:00:00,JetBlue Airways
62411,2013,11,8,608.0,615,-7.0,802.0,818,-16.0,US,1989,N194UW,EWR,CLT,90.0,529,6,15,2013-11-08 06:00:00,US Airways Inc.
215127,2013,5,24,906.0,900,6.0,1023.0,1033,-10.0,UA,1267,N33289,EWR,ORD,103.0,719,9,0,2013-05-24 09:00:00,United Air Lines Inc.
3353,2013,1,4,1720.0,1700,20.0,2016.0,2014,2.0,B6,15,N203JB,JFK,FLL,161.0,1069,17,0,2013-01-04 17:00:00,JetBlue Airways
276599,2013,7,28,1745.0,1745,0.0,1935.0,1925,10.0,MQ,3301,N516MQ,LGA,RDU,65.0,431,17,45,2013-07-28 17:00:00,Envoy Air
172196,2013,4,8,1453.0,1500,-7.0,1544.0,1612,-28.0,US,2132,N953UW,LGA,BOS,32.0,184,15,0,2013-04-08 15:00:00,US Airways Inc.
75968,2013,11,22,1452.0,1438,14.0,1743.0,1744,-1.0,B6,581,N337JB,JFK,HOU,209.0,1428,14,38,2013-11-22 14:00:00,JetBlue Airways
247816,2013,6,28,639.0,645,-6.0,756.0,752,4.0,B6,318,N249JB,JFK,BOS,54.0,187,6,45,2013-06-28 06:00:00,JetBlue Airways
48899,2013,10,24,1244.0,1248,-4.0,1423.0,1450,-27.0,DL,1131,N321US,LGA,DTW,80.0,502,12,48,2013-10-24 12:00:00,Delta Air Lines Inc.
69839,2013,11,15,2100.0,2100,0.0,2316.0,2328,-12.0,DL,1247,N984DL,LGA,ATL,114.0,762,21,0,2013-11-15 21:00:00,Delta Air Lines Inc.
132866,2013,2,25,1316.0,1325,-9.0,1455.0,1505,-10.0,MQ,4475,N723MQ,LGA,RDU,75.0,431,13,25,2013-02-25 13:00:00,Envoy Air
40590,2013,10,15,1515.0,1515,0.0,1715.0,1724,-9.0,EV,4181,N11127,EWR,MCI,151.0,1092,15,15,2013-10-15 15:00:00,ExpressJet Airlines Inc.
220222,2013,5,29,2305.0,2245,20.0,12.0,2357,15.0,B6,22,N184JB,JFK,SYR,42.0,209,22,45,2013-05-29 22:00:00,JetBlue Airways
192474,2013,4,30,556.0,601,-5.0,854.0,935,-41.0,UA,1020,N14118,EWR,SFO,337.0,2565,6,1,2013-04-30 06:00:00,United Air Lines Inc.
295715,2013,8,17,1325.0,1312,13.0,1622.0,1610,12.0,UA,1186,N41135,EWR,MIA,155.0,1085,13,12,2013-08-17 13:00:00,United Air Lines Inc.
324588,2013,9,17,1912.0,1825,47.0,2148.0,2121,27.0,DL,1576,N379DA,JFK,SAN,311.0,2446,18,25,2013-09-17 18:00:00,Delta Air Lines Inc.
259274,2013,7,10,1704.0,1704,0.0,2101.0,1952,69.0,UA,1580,N73276,EWR,LAS,299.0,2227,17,4,2013-07-10 17:00:00,United Air Lines Inc.
96851,2013,12,15,2130.0,2100,30.0,2240.0,2225,15.0,MQ,3660,N523MQ,LGA,BNA,116.0,764,21,0,2013-12-15 21:00:00,Envoy Air
308924,2013,8,31,1454.0,1310,104.0,1710.0,1536,94.0,FL,348,N969AT,LGA,ATL,114.0,762,13,10,2013-08-31 13:00:00,AirTran Airways Corporation
74734,2013,11,21,1009.0,1020,-11.0,1212.0,1205,7.0,MQ,3466,N824MQ,LGA,RDU,71.0,431,10,20,2013-11-21 10:00:00,Envoy Air
268769,2013,7,20,1300.0,1250,10.0,1419.0,1359,20.0,B6,316,N198JB,JFK,SYR,48.0,209,12,50,2013-07-20 12:00:00,JetBlue Airways
204713,2013,5,13,855.0,900,-5.0,1108.0,1124,-16.0,DL,485,N762NC,EWR,ATL,114.0,746,9,0,2013-05-13 09:00:00,Delta Air Lines Inc.
279276,2013,7,31,1203.0,1200,3.0,1452.0,1501,-9.0,UA,1496,N27722,EWR,SNA,330.0,2434,12,0,2013-07-31 12:00:00,United Air Lines Inc.
208822,2013,5,17,1323.0,1308,15.0,1442.0,1413,29.0,EV,4129,N11565,EWR,DCA,45.0,199,13,8,2013-05-17 13:00:00,ExpressJet Airlines Inc.
19393,2013,1,23,1019.0,957,22.0,1141.0,1125,16.0,EV,4094,N11565,EWR,BNA,124.0,748,9,57,2013-01-23 09:00:00,ExpressJet Airlines Inc.
163491,2013,3,30,705.0,709,-4.0,955.0,1009,-14.0,B6,987,N554JB,JFK,MCO,132.0,944,7,9,2013-03-30 07:00:00,JetBlue Airways
229538,2013,6,9,618.0,600,18.0,833.0,815,18.0,FL,345,N149AT,LGA,ATL,117.0,762,6,0,2013-06-09 06:00:00,AirTran Airways Corporation
308420,2013,8,30,2006.0,2010,-4.0,2212.0,2229,-17.0,EV,4085,N14204,EWR,OMA,158.0,1134,20,10,2013-08-30 20:00:00,ExpressJet Airlines Inc.
84983,2013,12,2,1858.0,1900,-2.0,2005.0,2018,-13.0,US,2193,N741UW,LGA,DCA,41.0,214,19,0,2013-12-02 19:00:00,US Airways Inc.
55409,2013,10,31,1300.0,1300,0.0,1427.0,1430,-3.0,UA,1734,N14106,EWR,ORD,127.0,719,13,0,2013-10-31 13:00:00,United Air Lines Inc.
295303,2013,8,16,2150.0,2152,-2.0,2240.0,2258,-18.0,EV,4276,N13958,EWR,BDL,24.0,116,21,52,2013-08-16 21:00:00,ExpressJet Airlines Inc.
124749,2013,2,16,1124.0,1130,-6.0,1506.0,1440,26.0,UA,411,N441UA,EWR,FLL,180.0,1065,11,30,2013-02-16 11:00:00,United Air Lines Inc.
23535,2013,1,28,822.0,828,-6.0,1047.0,1105,-18.0,B6,611,N329JB,JFK,JAX,119.0,828,8,28,2013-01-28 08:00:00,JetBlue Airways
109598,2013,12,30,627.0,630,-3.0,832.0,830,2.0,MQ,3599,N506MQ,LGA,MSP,168.0,1020,6,30,2013-12-30 06:00:00,Envoy Air
200713,2013,5,8,2033.0,1900,93.0,2210.0,2031,99.0,EV,4191,N18557,EWR,BNA,103.0,748,19,0,2013-05-08 19:00:00,ExpressJet Airlines Inc.
100181,2013,12,19,1146.0,1145,1.0,1406.0,1408,-2.0,DL,682,N935AT,EWR,ATL,113.0,746,11,45,2013-12-19 11:00:00,Delta Air Lines Inc.
268169,2013,7,19,1822.0,1745,37.0,2122.0,2110,12.0,AA,1611,N3KAAA,LGA,MIA,141.0,1096,17,45,2013-07-19 17:00:00,American Airlines Inc.
284259,2013,8,5,1614.0,1620,-6.0,1821.0,1853,-32.0,9E,3341,N930XJ,JFK,DTW,90.0,509,16,20,2013-08-05 16:00:00,Endeavor Air Inc.
155316,2013,3,21,1252.0,1300,-8.0,1416.0,1440,-24.0,AA,329,N594AA,LGA,ORD,106.0,733,13,0,2013-03-21 13:00:00,American Airlines Inc.
311927,2013,9,4,733.0,735,-2.0,1210.0,1035,,AA,2279,N3KGAA,LGA,MIA,,1096,7,35,2013-09-04 07:00:00,American Airlines Inc.
4150,2013,1,5,1710.0,1710,0.0,2139.0,2201,-22.0,B6,699,N529JB,JFK,SJU,193.0,1598,17,10,2013-01-05 17:00:00,JetBlue Airways
130433,2013,2,22,1556.0,1600,-4.0,1659.0,1712,-13.0,US,2134,N949UW,LGA,BOS,35.0,184,16,0,2013-02-22 16:00:00,US Airways Inc.
85238,2013,12,3,653.0,639,14.0,1030.0,955,35.0,UA,1439,N73276,EWR,LAX,364.0,2454,6,39,2013-12-03 06:00:00,United Air Lines Inc.
323426,2013,9,16,1623.0,1625,-2.0,1757.0,1743,14.0,EV,4473,N10575,EWR,ROC,44.0,246,16,25,2013-09-16 16:00:00,ExpressJet Airlines Inc.
50225,2013,10,25,1809.0,1655,74.0,2013.0,1820,113.0,WN,2988,N463WN,LGA,MDW,113.0,725,16,55,2013-10-25 16:00:00,Southwest Airlines Co.
272794,2013,7,24,1657.0,1700,-3.0,1829.0,1845,-16.0,MQ,3216,N645MQ,JFK,ORF,50.0,290,17,0,2013-07-24 17:00:00,Envoy Air
267529,2013,7,19,725.0,730,-5.0,919.0,930,-11.0,EV,5813,N13992,EWR,DTW,81.0,488,7,30,2013-07-19 07:00:00,ExpressJet Airlines Inc.
212366,2013,5,21,1152.0,1159,-7.0,1309.0,1321,-12.0,EV,4143,N14105,EWR,RIC,58.0,277,11,59,2013-05-21 11:00:00,ExpressJet Airlines Inc.
275544,2013,7,27,1402.0,1405,-3.0,1515.0,1550,-35.0,AA,337,N4YBAA,LGA,ORD,112.0,733,14,5,2013-07-27 14:00:00,American Airlines Inc.
4911,2013,1,6,1719.0,1615,64.0,2041.0,1913,88.0,B6,985,N588JB,LGA,TPA,175.0,1010,16,15,2013-01-06 16:00:00,JetBlue Airways
56432,2013,11,1,1508.0,1455,13.0,1824.0,1750,34.0,MQ,3070,N515MQ,JFK,TPA,169.0,1005,14,55,2013-11-01 14:00:00,Envoy Air
296931,2013,8,18,2017.0,2025,-8.0,2328.0,2321,7.0,B6,1295,N598JB,JFK,AUS,202.0,1521,20,25,2013-08-18 20:00:00,JetBlue Airways
32943,2013,10,7,1205.0,1205,0.0,1502.0,1454,8.0,9E,3508,N922XJ,LGA,JAX,120.0,833,12,5,2013-10-07 12:00:00,Endeavor Air Inc.
11783,2013,1,14,1450.0,1455,-5.0,1652.0,1645,7.0,AA,337,N547AA,LGA,ORD,138.0,733,14,55,2013-01-14 14:00:00,American Airlines Inc.
96727,2013,12,15,1853.0,1855,-2.0,2050.0,2059,-9.0,US,2039,N188US,LGA,CLT,89.0,544,18,55,2013-12-15 18:00:00,US Airways Inc.
84142,2013,12,1,,1200,,,1314,,9E,2902,,JFK,BOS,,187,12,0,2013-12-01 12:00:00,Endeavor Air Inc.
271302,2013,7,23,824.0,638,106.0,1124.0,911,133.0,UA,226,N578UA,EWR,IAH,186.0,1400,6,38,2013-07-23 06:00:00,United Air Lines Inc.
265814,2013,7,17,1240.0,1245,-5.0,1345.0,1355,-10.0,AA,1850,N3CCAA,JFK,BOS,46.0,187,12,45,2013-07-17 12:00:00,American Airlines Inc.
141116,2013,3,6,1030.0,1030,0.0,1356.0,1410,-14.0,VX,23,N847VA,JFK,SFO,363.0,2586,10,30,2013-03-06 10:00:00,Virgin America
60710,2013,11,6,1005.0,1010,-5.0,1128.0,1135,-7.0,MQ,3675,N522MQ,LGA,BNA,118.0,764,10,10,2013-11-06 10:00:00,Envoy Air
210208,2013,5,19,753.0,800,-7.0,937.0,1001,-24.0,DL,2245,N361NB,EWR,MSP,142.0,1008,8,0,2013-05-19 08:00:00,Delta Air Lines Inc.
202230,2013,5,10,1122.0,1129,-7.0,1220.0,1235,-15.0,B6,1174,N249JB,EWR,BOS,39.0,200,11,29,2013-05-10 11:00:00,JetBlue Airways
313288,2013,9,5,1446.0,1456,-10.0,1608.0,1637,-29.0,9E,3868,N8965E,JFK,ORF,51.0,290,14,56,2013-09-05 14:00:00,Endeavor Air Inc.
206189,2013,5,14,1755.0,1622,93.0,1918.0,1735,103.0,EV,4299,N14960,EWR,DCA,41.0,199,16,22,2013-05-14 16:00:00,ExpressJet Airlines Inc.
322992,2013,9,16,851.0,854,-3.0,1149.0,1213,-24.0,B6,15,N766JB,JFK,SFO,340.0,2586,8,54,2013-09-16 08:00:00,JetBlue Airways
218737,2013,5,28,1329.0,1329,0.0,1511.0,1513,-2.0,EV,4100,N48901,EWR,MEM,130.0,946,13,29,2013-05-28 13:00:00,ExpressJet Airlines Inc.
178557,2013,4,15,939.0,945,-6.0,1314.0,1255,19.0,B6,375,N807JB,LGA,FLL,176.0,1076,9,45,2013-04-15 09:00:00,JetBlue Airways
179915,2013,4,16,1657.0,1700,-3.0,1925.0,1933,-8.0,DL,1499,N674DL,LGA,ATL,111.0,762,17,0,2013-04-16 17:00:00,Delta Air Lines Inc.
